enter,exit,date,id,location
3,5,2023-08-15T19:50:53.093Z,358,2
35,30,2023-08-15T19:50:53.093Z,720,10
0,6,2023-08-15T19:51:13.093Z,86,1
35,30,2023-08-15T19:51:13.093Z,249,10
19,33,2023-08-15T19:52:13.093Z,688,7
27,31,2023-08-15T19:52:13.093Z,530,5
10,2,2023-08-15T19:50:43.093Z,329,2
19,0,2023-08-15T19:49:43.093Z,701,7
1,0,2023-08-15T19:49:53.093Z,717,7
16,20,2023-08-15T19:49:53.093Z,14,3
35,29,2023-08-15T19:49:53.093Z,805,10
11,7,2023-08-15T19:50:03.093Z,358,8
14,12,2023-08-15T19:50:03.093Z,120,3
17,22,2023-08-15T19:50:03.093Z,840,9
30,32,2023-08-15T19:50:03.093Z,228,12
35,30,2023-08-15T19:49:03.093Z,217,10
8,11,2023-08-15T19:49:13.093Z,682,2
32,21,2023-08-15T19:49:13.093Z,137,6
33,25,2023-08-15T19:49:13.093Z,490,6
31,32,2023-08-15T19:49:23.093Z,311,12
32,21,2023-08-15T19:49:23.093Z,433,6
12,7,2023-08-15T19:49:33.093Z,50,8
14,12,2023-08-15T19:49:43.093Z,986,3
33,25,2023-08-15T19:49:43.093Z,554,6
34,18,2023-08-15T19:49:53.093Z,221,7
10,2,2023-08-15T19:50:03.093Z,100,2
18,12,2023-08-15T19:50:03.093Z,796,3
3,9,2023-08-15T19:50:13.093Z,92,2
14,20,2023-08-15T19:50:13.093Z,828,3
32,21,2023-08-15T19:50:13.093Z,97,6
30,32,2023-08-15T19:50:23.093Z,106,12
34,0,2023-08-15T19:50:33.093Z,86,7
3,5,2023-08-15T19:49:13.093Z,18,2
35,30,2023-08-15T19:49:13.093Z,778,10
11,10,2023-08-15T19:49:23.093Z,682,8
14,20,2023-08-15T19:49:33.093Z,729,3
1,18,2023-08-15T19:49:43.093Z,81,7
35,30,2023-08-15T19:50:03.093Z,662,10
3,5,2023-08-15T19:49:43.093Z,644,2
0,3,2023-08-15T19:49:53.093Z,196,1
10,11,2023-08-15T19:49:53.093Z,358,2
2,1,2023-08-15T19:50:13.093Z,100,1
17,16,2023-08-15T19:50:13.093Z,800,9
25,15,2023-08-15T19:50:13.093Z,554,14
1,18,2023-08-15T19:50:33.093Z,543,7
12,7,2023-08-15T19:50:33.093Z,434,8
16,12,2023-08-15T19:50:33.093Z,800,3
10,5,2023-08-15T19:50:13.093Z,937,2
21,22,2023-08-15T19:50:13.093Z,433,9
23,15,2023-08-15T19:50:13.093Z,735,14
28,30,2023-08-15T19:50:13.093Z,87,10
3,2,2023-08-15T19:50:23.093Z,627,2
9,14,2023-08-15T19:50:23.093Z,92,13
23,15,2023-08-15T19:50:23.093Z,137,14
35,30,2023-08-15T19:50:23.093Z,785,10
18,4,2023-08-15T19:50:33.093Z,81,3
35,29,2023-08-15T19:50:33.093Z,650,10
35,29,2023-08-15T19:49:43.093Z,79,10
12,10,2023-08-15T19:49:53.093Z,100,8
32,21,2023-08-15T19:49:53.093Z,401,6
1,18,2023-08-15T19:50:03.093Z,845,7
5,20,2023-08-15T19:50:03.093Z,644,3
12,10,2023-08-15T19:50:03.093Z,937,8
21,23,2023-08-15T19:50:03.093Z,137,9
28,30,2023-08-15T19:50:03.093Z,55,10
32,25,2023-08-15T19:50:03.093Z,732,6
30,32,2023-08-15T19:50:13.093Z,436,12
34,18,2023-08-15T19:50:13.093Z,368,7
7,3,2023-08-15T19:50:23.093Z,358,1
27,34,2023-08-15T19:50:23.093Z,295,5
0,3,2023-08-15T19:50:33.093Z,701,1
21,22,2023-08-15T19:50:33.093Z,401,9
32,25,2023-08-15T19:50:33.093Z,369,6
6,10,2023-08-15T19:52:23.093Z,50,8
13,8,2023-08-15T19:52:23.093Z,358,13
35,30,2023-08-15T19:52:23.093Z,25,10
31,32,2023-08-15T19:52:33.093Z,530,12
32,34,2023-08-15T19:52:43.093Z,234,6
25,15,2023-08-15T19:52:53.093Z,732,14
12,10,2023-08-15T19:53:03.093Z,543,8
33,28,2023-08-15T19:53:03.093Z,688,6
15,4,2023-08-15T19:53:13.093Z,203,3
20,35,2023-08-15T19:53:23.093Z,556,4
10,9,2023-08-15T19:53:33.093Z,543,2
11,7,2023-08-15T19:53:43.093Z,221,8
2,6,2023-08-15T19:53:53.093Z,682,1
1,0,2023-08-15T19:52:23.093Z,721,7
25,15,2023-08-15T19:50:43.093Z,360,14
35,29,2023-08-15T19:50:43.093Z,787,10
2,1,2023-08-15T19:50:53.093Z,627,1
11,7,2023-08-15T19:50:53.093Z,81,8
30,32,2023-08-15T19:50:53.093Z,217,12
34,18,2023-08-15T19:50:53.093Z,61,7
2,1,2023-08-15T19:51:03.093Z,329,1
5,19,2023-08-15T19:51:13.093Z,116,3
1,18,2023-08-15T19:51:23.093Z,588,7
5,19,2023-08-15T19:51:03.093Z,937,3
35,29,2023-08-15T19:51:03.093Z,774,10
18,17,2023-08-15T19:51:13.093Z,368,3
7,6,2023-08-15T19:51:23.093Z,434,1
18,12,2023-08-15T19:51:23.093Z,543,3
30,32,2023-08-15T19:51:33.093Z,55,12
6,10,2023-08-15T19:51:53.093Z,434,8
22,34,2023-08-15T19:51:53.093Z,753,6
6,10,2023-08-15T19:52:03.093Z,949,8
17,16,2023-08-15T19:52:03.093Z,61,9
29,27,2023-08-15T19:52:03.093Z,507,11
3,9,2023-08-15T19:52:13.093Z,81,2
6,7,2023-08-15T19:52:13.093Z,225,8
22,21,2023-08-15T19:52:13.093Z,420,6
3,11,2023-08-15T19:51:33.093Z,701,2
11,7,2023-08-15T19:51:43.093Z,701,8
15,4,2023-08-15T19:51:53.093Z,871,3
27,34,2023-08-15T19:51:53.093Z,242,5
10,2,2023-08-15T19:52:03.093Z,434,2
21,22,2023-08-15T19:52:03.093Z,994,9
35,29,2023-08-15T19:52:03.093Z,562,10
13,8,2023-08-15T19:52:13.093Z,468,13
15,20,2023-08-15T19:51:23.093Z,987,3
12,10,2023-08-15T19:51:33.093Z,962,8
21,22,2023-08-15T19:51:43.093Z,97,9
18,17,2023-08-15T19:51:53.093Z,588,3
3,9,2023-08-15T19:52:03.093Z,471,2
12,7,2023-08-15T19:52:03.093Z,800,8
26,27,2023-08-15T19:52:03.093Z,926,11
2,3,2023-08-15T19:52:13.093Z,845,1
12,7,2023-08-15T19:52:13.093Z,260,8
28,30,2023-08-15T19:52:13.093Z,783,10
1,18,2023-08-15T19:54:03.093Z,430,7
11,7,2023-08-15T19:54:03.093Z,735,8
3,5,2023-08-15T19:54:13.093Z,910,2
11,7,2023-08-15T19:54:13.093Z,196,8
20,35,2023-08-15T19:54:13.093Z,165,4
10,9,2023-08-15T19:54:23.093Z,480,2
22,34,2023-08-15T19:54:23.093Z,854,6
7,1,2023-08-15T19:54:33.093Z,241,1
15,4,2023-08-15T19:54:33.093Z,636,3
13,14,2023-08-15T19:54:43.093Z,420,13
1,18,2023-08-15T19:54:53.093Z,526,7
12,10,2023-08-15T19:54:53.093Z,528,8
6,7,2023-08-15T19:55:03.093Z,137,8
27,34,2023-08-15T19:55:03.093Z,820,5
8,5,2023-08-15T19:55:13.093Z,30,2
24,35,2023-08-15T19:55:13.093Z,490,4
1,0,2023-08-15T19:55:23.093Z,977,7
20,26,2023-08-15T19:55:23.093Z,220,4
4,11,2023-08-15T19:55:33.093Z,430,2
14,17,2023-08-15T19:55:33.093Z,420,3
4,2,2023-08-15T19:54:03.093Z,496,2
15,12,2023-08-15T19:54:03.093Z,137,3
6,10,2023-08-15T19:54:13.093Z,480,8
12,10,2023-08-15T19:54:13.093Z,137,8
5,13,2023-08-15T19:54:23.093Z,203,3
14,17,2023-08-15T19:54:23.093Z,871,3
26,27,2023-08-15T19:54:23.093Z,274,11
9,14,2023-08-15T19:54:33.093Z,480,13
16,17,2023-08-15T19:54:33.093Z,485,3
15,4,2023-08-15T19:54:43.093Z,312,3
2,6,2023-08-15T19:54:53.093Z,137,1
13,14,2023-08-15T19:54:53.093Z,203,13
10,11,2023-08-15T19:55:03.093Z,528,2
33,25,2023-08-15T19:55:03.093Z,939,6
11,7,2023-08-15T19:55:13.093Z,528,8
27,31,2023-08-15T19:55:13.093Z,730,5
4,5,2023-08-15T19:55:23.093Z,312,2
6,7,2023-08-15T19:54:03.093Z,682,8
16,13,2023-08-15T19:54:03.093Z,420,3
15,12,2023-08-15T19:52:23.093Z,67,3
11,7,2023-08-15T19:52:53.093Z,910,8
10,5,2023-08-15T19:53:03.093Z,92,2
7,1,2023-08-15T19:53:13.093Z,260,1
11,7,2023-08-15T19:53:23.093Z,358,8
29,27,2023-08-15T19:53:23.093Z,144,11
7,3,2023-08-15T19:53:33.093Z,910,1
12,7,2023-08-15T19:53:33.093Z,976,8
21,22,2023-08-15T19:53:33.093Z,776,9
16,13,2023-08-15T19:53:43.093Z,588,3
26,27,2023-08-15T19:53:43.093Z,184,11
20,26,2023-08-15T19:53:53.093Z,683,4
19,0,2023-08-15T19:52:23.093Z,48,7
21,23,2023-08-15T19:52:23.093Z,302,9
5,19,2023-08-15T19:52:33.093Z,863,3
4,5,2023-08-15T19:52:43.093Z,871,2
5,4,2023-08-15T19:52:53.093Z,468,3
31,32,2023-08-15T19:52:53.093Z,21,12
21,23,2023-08-15T19:53:03.093Z,680,9
2,3,2023-08-15T19:53:13.093Z,434,1
27,31,2023-08-15T19:53:13.093Z,195,5
27,31,2023-08-15T19:53:23.093Z,761,5
20,35,2023-08-15T19:53:33.093Z,451,4
15,20,2023-08-15T19:53:43.093Z,554,3
7,6,2023-08-15T19:53:53.093Z,480,1
7,6,2023-08-15T19:52:23.093Z,701,1
32,34,2023-08-15T19:52:23.093Z,20,6
2,1,2023-08-15T19:52:33.093Z,571,1
22,34,2023-08-15T19:52:43.093Z,433,6
7,1,2023-08-15T19:52:53.093Z,800,1
17,16,2023-08-15T19:53:03.093Z,588,9
22,34,2023-08-15T19:53:03.093Z,401,6
29,27,2023-08-15T19:53:03.093Z,385,11
12,7,2023-08-15T19:53:13.093Z,480,8
35,30,2023-08-15T19:53:13.093Z,895,10
21,16,2023-08-15T19:53:23.093Z,840,9
12,7,2023-08-15T19:53:43.093Z,150,8
8,5,2023-08-15T19:53:53.093Z,203,2
3,11,2023-08-15T19:52:23.093Z,845,2
10,5,2023-08-15T19:52:23.093Z,863,2
30,32,2023-08-15T19:52:23.093Z,87,12
10,11,2023-08-15T19:52:33.093Z,949,2
12,10,2023-08-15T19:52:43.093Z,92,8
9,14,2023-08-15T19:52:53.093Z,471,13
7,1,2023-08-15T19:53:03.093Z,225,1
27,31,2023-08-15T19:53:03.093Z,605,5
10,9,2023-08-15T19:53:13.093Z,221,2
9,8,2023-08-15T19:53:23.093Z,221,13
6,7,2023-08-15T19:53:33.093Z,241,8
5,20,2023-08-15T19:53:43.093Z,92,3
21,16,2023-08-15T19:53:43.093Z,632,9
12,10,2023-08-15T19:53:53.093Z,67,8
22,21,2023-08-15T19:52:23.093Z,840,6
6,10,2023-08-15T19:52:33.093Z,701,8
11,7,2023-08-15T19:52:33.093Z,845,8
32,21,2023-08-15T19:52:33.093Z,632,6
7,3,2023-08-15T19:52:43.093Z,796,1
3,9,2023-08-15T19:52:53.093Z,796,2
27,31,2023-08-15T19:52:53.093Z,23,5
35,30,2023-08-15T19:52:53.093Z,205,10
35,30,2023-08-15T19:53:03.093Z,198,10
21,16,2023-08-15T19:53:13.093Z,420,9
9,8,2023-08-15T19:53:43.093Z,203,13
3,9,2023-08-15T19:53:53.093Z,434,2
4,11,2023-08-15T19:52:33.093Z,910,2
8,5,2023-08-15T19:52:33.093Z,468,2
4,11,2023-08-15T19:52:53.093Z,741,2
26,27,2023-08-15T19:52:23.093Z,69,11
33,25,2023-08-15T19:52:23.093Z,418,6
35,29,2023-08-15T19:52:33.093Z,88,10
23,15,2023-08-15T19:52:43.093Z,302,14
12,10,2023-08-15T19:52:53.093Z,221,8
30,32,2023-08-15T19:52:53.093Z,785,12
26,27,2023-08-15T19:53:03.093Z,413,11
1,18,2023-08-15T19:53:13.093Z,528,7
23,24,2023-08-15T19:53:13.093Z,680,14
24,35,2023-08-15T19:53:23.093Z,680,4
15,4,2023-08-15T19:53:33.093Z,735,3
20,35,2023-08-15T19:53:43.093Z,300,4
34,33,2023-08-15T19:53:43.093Z,939,7
4,11,2023-08-15T19:53:53.093Z,735,2
9,14,2023-08-15T19:53:53.093Z,543,13
27,31,2023-08-15T19:52:33.093Z,21,5
10,5,2023-08-15T19:52:43.093Z,50,2
8,11,2023-08-15T19:52:53.093Z,358,2
1,18,2023-08-15T19:53:03.093Z,597,7
11,7,2023-08-15T19:53:03.093Z,949,8
20,26,2023-08-15T19:53:03.093Z,563,4
14,19,2023-08-15T19:53:13.093Z,471,3
5,13,2023-08-15T19:53:23.093Z,871,3
12,7,2023-08-15T19:53:23.093Z,835,8
4,9,2023-08-15T19:53:33.093Z,203,2
26,27,2023-08-15T19:53:33.093Z,333,11
10,2,2023-08-15T19:53:43.093Z,682,2
31,32,2023-08-15T19:53:03.093Z,23,12
9,8,2023-08-15T19:53:13.093Z,796,13
8,11,2023-08-15T19:53:33.093Z,221,2
13,14,2023-08-15T19:53:43.093Z,871,13
1,18,2023-08-15T20:40:43.093Z,816,7
6,10,2023-08-15T20:40:43.093Z,676,8
8,2,2023-08-15T20:40:43.093Z,571,2
11,7,2023-08-15T20:40:43.093Z,157,8
29,27,2023-08-15T20:40:43.093Z,548,11
27,34,2023-08-15T20:40:43.093Z,192,5
13,8,2023-08-15T20:40:43.093Z,452,13
18,20,2023-08-15T20:40:43.093Z,335,3
5,20,2023-08-15T20:40:53.093Z,358,3
14,13,2023-08-15T20:40:53.093Z,214,3
18,17,2023-08-15T20:40:53.093Z,904,3
27,34,2023-08-15T20:40:53.093Z,142,5
31,32,2023-08-15T20:40:53.093Z,333,12
3,5,2023-08-15T20:41:03.093Z,287,2
9,14,2023-08-15T20:41:03.093Z,452,13
25,24,2023-08-15T20:41:03.093Z,109,14
32,28,2023-08-15T20:41:03.093Z,333,6
10,9,2023-08-15T20:41:13.093Z,386,2
14,20,2023-08-15T20:41:13.093Z,45,3
17,16,2023-08-15T20:41:13.093Z,291,9
20,26,2023-08-15T20:41:13.093Z,865,4
1,0,2023-08-15T20:41:23.093Z,721,7
9,14,2023-08-15T20:41:23.093Z,236,13
15,13,2023-08-15T20:41:23.093Z,1,3
17,22,2023-08-15T20:41:23.093Z,904,9
24,35,2023-08-15T20:41:23.093Z,109,4
33,28,2023-08-15T20:41:23.093Z,117,6
14,17,2023-08-15T20:41:33.093Z,452,3
20,35,2023-08-15T20:41:33.093Z,335,4
26,27,2023-08-15T20:41:33.093Z,278,11
28,30,2023-08-15T20:41:33.093Z,117,10
32,21,2023-08-15T20:41:33.093Z,114,6
2,1,2023-08-15T20:41:43.093Z,238,1
20,35,2023-08-15T20:41:43.093Z,358,4
25,15,2023-08-15T20:41:43.093Z,982,14
27,34,2023-08-15T20:41:43.093Z,245,5
34,18,2023-08-15T20:41:43.093Z,425,7
27,31,2023-08-15T20:41:53.093Z,506,5
31,32,2023-08-15T20:41:53.093Z,223,12
34,0,2023-08-15T20:41:53.093Z,719,7
26,27,2023-08-15T20:42:03.093Z,279,11
31,32,2023-08-15T20:42:03.093Z,506,12
0,3,2023-08-15T20:40:43.093Z,973,1
3,11,2023-08-15T20:40:43.093Z,432,2
7,6,2023-08-15T20:40:43.093Z,386,1
10,2,2023-08-15T20:40:43.093Z,238,2
12,7,2023-08-15T20:40:43.093Z,438,8
16,13,2023-08-15T20:40:43.093Z,494,3
8,9,2023-08-15T20:40:53.093Z,452,2
11,7,2023-08-15T20:40:53.093Z,432,8
15,13,2023-08-15T20:41:03.093Z,971,3
4,11,2023-08-15T20:41:13.093Z,954,2
27,31,2023-08-15T20:41:13.093Z,514,5
33,25,2023-08-15T20:41:13.093Z,982,6
30,32,2023-08-15T20:41:23.093Z,114,12
20,26,2023-08-15T20:40:43.093Z,281,4
28,29,2023-08-15T20:40:43.093Z,391,10
1,18,2023-08-15T20:40:53.093Z,471,7
6,10,2023-08-15T20:40:53.093Z,236,8
10,9,2023-08-15T20:40:53.093Z,676,2
17,16,2023-08-15T20:40:53.093Z,198,9
24,35,2023-08-15T20:40:53.093Z,114,4
7,1,2023-08-15T19:54:13.093Z,358,1
16,20,2023-08-15T19:54:13.093Z,840,3
7,6,2023-08-15T19:54:23.093Z,835,1
16,12,2023-08-15T19:54:23.093Z,632,3
27,34,2023-08-15T19:54:23.093Z,76,5
10,2,2023-08-15T19:54:33.093Z,137,2
10,5,2023-08-15T19:54:43.093Z,835,2
18,4,2023-08-15T19:54:43.093Z,430,3
7,1,2023-08-15T19:54:53.093Z,976,1
15,13,2023-08-15T19:54:53.093Z,302,3
15,20,2023-08-15T19:55:03.093Z,732,3
0,6,2023-08-15T19:55:13.093Z,721,1
15,20,2023-08-15T19:55:13.093Z,360,3
32,34,2023-08-15T19:55:13.093Z,566,6
11,10,2023-08-15T19:55:23.093Z,636,8
32,34,2023-08-15T19:55:23.093Z,612,6
10,5,2023-08-15T19:55:33.093Z,636,2
26,27,2023-08-15T19:55:33.093Z,808,11
10,9,2023-08-15T19:54:03.093Z,67,2
2,1,2023-08-15T19:54:13.093Z,496,1
9,8,2023-08-15T19:54:13.093Z,434,13
18,17,2023-08-15T19:54:13.093Z,597,3
9,8,2023-08-15T19:54:23.093Z,67,13
18,12,2023-08-15T19:54:23.093Z,528,3
6,10,2023-08-15T19:54:33.093Z,835,8
14,13,2023-08-15T19:54:33.093Z,543,3
12,7,2023-08-15T19:54:43.093Z,632,8
20,35,2023-08-15T19:54:43.093Z,4,4
8,5,2023-08-15T19:54:53.093Z,67,2
20,35,2023-08-15T19:54:53.093Z,299,4
20,35,2023-08-15T19:55:03.093Z,980,4
4,11,2023-08-15T19:55:13.093Z,636,2
18,12,2023-08-15T19:55:13.093Z,526,3
0,6,2023-08-15T19:55:23.093Z,48,1
14,19,2023-08-15T19:55:23.093Z,480,3
27,34,2023-08-15T19:55:23.093Z,604,5
7,1,2023-08-15T19:55:33.093Z,845,1
20,35,2023-08-15T19:55:33.093Z,906,4
1,18,2023-08-15T19:55:33.093Z,265,7
13,8,2023-08-15T19:55:33.093Z,543,13
32,25,2023-08-15T19:55:33.093Z,513,6
1,0,2023-08-15T19:55:43.093Z,287,7
14,20,2023-08-15T19:55:43.093Z,203,3
30,32,2023-08-15T19:55:43.093Z,249,12
1,18,2023-08-15T19:55:53.093Z,334,7
17,16,2023-08-15T19:55:53.093Z,871,9
32,21,2023-08-15T19:55:53.093Z,269,6
7,1,2023-08-15T19:56:03.093Z,682,1
20,35,2023-08-15T19:56:03.093Z,9,4
34,33,2023-08-15T19:56:03.093Z,409,7
7,3,2023-08-15T19:56:13.093Z,735,1
21,22,2023-08-15T19:56:13.093Z,269,9
29,27,2023-08-15T19:56:13.093Z,186,11
6,10,2023-08-15T19:56:23.093Z,977,8
17,23,2023-08-15T19:56:23.093Z,420,9
11,10,2023-08-15T19:55:43.093Z,430,8
27,34,2023-08-15T19:55:43.093Z,883,5
32,25,2023-08-15T19:55:43.093Z,185,6
8,2,2023-08-15T19:55:53.093Z,302,2
26,27,2023-08-15T19:55:53.093Z,826,11
1,0,2023-08-15T19:56:03.093Z,960,7
18,12,2023-08-15T19:56:03.093Z,265,3
25,15,2023-08-15T19:56:03.093Z,185,14
3,5,2023-08-15T19:56:13.093Z,221,2
17,16,2023-08-15T19:56:13.093Z,368,9
25,24,2023-08-15T19:56:13.093Z,939,14
34,18,2023-08-15T19:56:13.093Z,698,7
10,2,2023-08-15T19:56:23.093Z,48,2
22,25,2023-08-15T19:56:23.093Z,560,6
30,32,2023-08-15T19:56:23.093Z,783,12
2,3,2023-08-15T19:56:33.093Z,93,1
5,13,2023-08-15T19:56:33.093Z,835,3
15,12,2023-08-15T19:56:33.093Z,185,3
23,15,2023-08-15T19:56:33.093Z,420,14
27,31,2023-08-15T19:56:33.093Z,827,5
7,6,2023-08-15T19:56:43.093Z,632,1
12,7,2023-08-15T19:56:43.093Z,526,8
20,35,2023-08-15T19:56:43.093Z,472,4
27,31,2023-08-15T19:56:43.093Z,190,5
3,9,2023-08-15T19:56:53.093Z,735,2
18,13,2023-08-15T19:56:53.093Z,698,3
22,25,2023-08-15T19:56:53.093Z,485,6
29,27,2023-08-15T19:56:53.093Z,142,11
31,32,2023-08-15T19:56:53.093Z,439,12
2,6,2023-08-15T19:57:03.093Z,717,1
6,10,2023-08-15T19:57:03.093Z,632,8
10,5,2023-08-15T19:57:03.093Z,162,2
26,27,2023-08-15T19:57:03.093Z,537,11
29,27,2023-08-15T19:57:03.093Z,514,11
2,1,2023-08-15T19:57:13.093Z,543,1
5,12,2023-08-15T19:57:13.093Z,636,3
10,2,2023-08-15T19:57:13.093Z,632,2
15,12,2023-08-15T19:57:13.093Z,420,3
20,26,2023-08-15T19:57:13.093Z,104,4
30,32,2023-08-15T19:57:13.093Z,205,12
7,3,2023-08-15T19:55:43.093Z,221,1
13,8,2023-08-15T19:55:43.093Z,302,13
17,16,2023-08-15T19:55:43.093Z,597,9
28,30,2023-08-15T19:55:43.093Z,688,10
31,32,2023-08-15T19:55:43.093Z,195,12
0,6,2023-08-15T19:55:53.093Z,977,1
7,3,2023-08-15T19:55:53.093Z,150,1
14,12,2023-08-15T19:55:53.093Z,592,3
25,24,2023-08-15T19:55:53.093Z,513,14
29,27,2023-08-15T19:55:53.093Z,357,11
0,3,2023-08-15T19:56:03.093Z,287,1
2,6,2023-08-15T19:56:03.093Z,302,1
17,22,2023-08-15T19:56:03.093Z,485,9
19,18,2023-08-15T19:56:03.093Z,863,7
22,28,2023-08-15T19:56:03.093Z,97,6
31,32,2023-08-15T19:56:03.093Z,730,12
35,29,2023-08-15T19:56:03.093Z,790,10
6,10,2023-08-15T19:56:13.093Z,48,8
10,2,2023-08-15T19:56:13.093Z,93,2
20,35,2023-08-15T19:56:13.093Z,167,4
22,34,2023-08-15T19:56:13.093Z,994,6
28,29,2023-08-15T19:56:13.093Z,97,10
32,34,2023-08-15T19:56:13.093Z,996,6
5,17,2023-08-15T19:56:23.093Z,910,3
7,1,2023-08-15T19:56:23.093Z,196,1
12,7,2023-08-15T19:56:23.093Z,592,8
20,26,2023-08-15T19:56:23.093Z,667,4
27,31,2023-08-15T19:56:23.093Z,439,5
1,0,2023-08-15T19:56:33.093Z,896,7
3,5,2023-08-15T19:56:33.093Z,150,2
6,7,2023-08-15T19:56:33.093Z,302,8
18,13,2023-08-15T19:56:33.093Z,334,3
24,35,2023-08-15T19:56:33.093Z,939,4
5,4,2023-08-15T19:56:43.093Z,67,3
8,2,2023-08-15T19:56:43.093Z,543,2
18,13,2023-08-15T19:56:43.093Z,863,3
22,34,2023-08-15T19:56:43.093Z,776,6
32,34,2023-08-15T19:56:43.093Z,799,6
5,20,2023-08-15T19:56:53.093Z,30,3
20,26,2023-08-15T19:56:53.093Z,402,4
26,27,2023-08-15T19:56:53.093Z,192,11
30,32,2023-08-15T19:56:53.093Z,25,12
1,33,2023-08-15T19:57:03.093Z,318,7
5,13,2023-08-15T19:57:03.093Z,312,3
7,1,2023-08-15T19:57:03.093Z,15,1
13,14,2023-08-15T19:57:03.093Z,835,13
27,34,2023-08-15T19:57:03.093Z,708,5
32,34,2023-08-15T19:57:03.093Z,449,6
3,5,2023-08-15T19:57:13.093Z,93,2
7,3,2023-08-15T19:57:13.093Z,528,1
13,14,2023-08-15T19:57:13.093Z,334,13
16,12,2023-08-15T19:57:13.093Z,597,3
25,15,2023-08-15T19:57:13.093Z,560,14
32,21,2023-08-15T19:57:13.093Z,842,6
0,6,2023-08-15T19:57:23.093Z,960,1
5,13,2023-08-15T19:57:23.093Z,221,3
7,6,2023-08-15T19:57:23.093Z,592,1
13,8,2023-08-15T19:57:23.093Z,863,13
14,19,2023-08-15T19:57:23.093Z,835,3
0,3,2023-08-15T19:57:33.093Z,896,1
2,1,2023-08-15T19:57:33.093Z,632,1
5,4,2023-08-15T19:57:33.093Z,150,3
13,8,2023-08-15T19:57:33.093Z,698,13
30,32,2023-08-15T19:57:33.093Z,895,12
35,29,2023-08-15T19:57:33.093Z,307,10
9,8,2023-08-15T19:57:43.093Z,528,13
31,32,2023-08-15T19:57:43.093Z,827,12
9,14,2023-08-15T19:57:53.093Z,863,13
1,0,2023-08-15T19:58:03.093Z,690,7
12,7,2023-08-15T19:58:03.093Z,420,8
1,0,2023-08-15T19:58:13.093Z,157,7
6,10,2023-08-15T19:58:13.093Z,960,8
17,16,2023-08-15T19:58:13.093Z,339,9
21,22,2023-08-15T19:58:13.093Z,495,9
0,6,2023-08-15T19:58:23.093Z,354,1
7,1,2023-08-15T19:58:23.093Z,955,1
14,12,2023-08-15T19:58:23.093Z,334,3
1,18,2023-08-15T19:57:23.093Z,679,7
2,1,2023-08-15T19:57:23.093Z,48,1
9,14,2023-08-15T19:57:23.093Z,735,13
16,20,2023-08-15T19:57:23.093Z,871,3
20,35,2023-08-15T19:57:23.093Z,138,4
25,15,2023-08-15T19:57:23.093Z,418,14
26,27,2023-08-15T19:57:23.093Z,223,11
32,21,2023-08-15T19:57:23.093Z,495,6
33,25,2023-08-15T19:57:23.093Z,409,6
34,0,2023-08-15T19:57:23.093Z,635,7
35,29,2023-08-15T19:57:23.093Z,152,10
1,0,2023-08-15T19:57:33.093Z,929,7
3,9,2023-08-15T19:57:33.093Z,528,2
7,1,2023-08-15T19:57:33.093Z,302,1
16,13,2023-08-15T19:57:33.093Z,368,3
32,21,2023-08-15T19:57:33.093Z,311,6
1,33,2023-08-15T19:57:43.093Z,226,7
18,12,2023-08-15T19:57:43.093Z,679,3
3,2,2023-08-15T19:57:53.093Z,896,2
0,6,2023-08-15T19:58:03.093Z,929,1
4,9,2023-08-15T19:58:03.093Z,150,2
34,18,2023-08-15T19:58:03.093Z,200,7
4,5,2023-08-15T19:58:13.093Z,979,2
12,10,2023-08-15T19:58:13.093Z,597,8
19,18,2023-08-15T19:58:13.093Z,471,7
25,15,2023-08-15T19:58:13.093Z,485,14
4,11,2023-08-15T19:58:23.093Z,67,2
12,7,2023-08-15T19:58:23.093Z,560,8
20,35,2023-08-15T19:58:23.093Z,765,4
22,34,2023-08-15T19:58:23.093Z,269,6
32,34,2023-08-15T19:58:23.093Z,228,6
5,17,2023-08-15T19:58:33.093Z,979,3
7,1,2023-08-15T19:58:33.093Z,420,1
20,35,2023-08-15T19:58:33.093Z,853,4
4,9,2023-08-15T19:58:43.093Z,468,2
12,10,2023-08-15T19:58:43.093Z,334,8
34,18,2023-08-15T19:58:43.093Z,353,7
12,7,2023-08-15T19:58:53.093Z,185,8
6,7,2023-08-15T19:57:33.093Z,717,8
20,35,2023-08-15T19:57:33.093Z,53,4
6,7,2023-08-15T19:57:43.093Z,955,8
15,12,2023-08-15T19:57:43.093Z,560,3
1,0,2023-08-15T19:57:53.093Z,354,7
8,2,2023-08-15T19:57:53.093Z,528,2
3,9,2023-08-15T19:58:03.093Z,635,2
7,1,2023-08-15T19:58:03.093Z,717,1
17,23,2023-08-15T19:58:03.093Z,910,9
5,20,2023-08-15T19:58:13.093Z,93,3
20,26,2023-08-15T19:58:13.093Z,296,4
6,10,2023-08-15T19:58:23.093Z,592,8
21,16,2023-08-15T19:58:23.093Z,311,9
1,18,2023-08-15T19:58:33.093Z,525,7
11,7,2023-08-15T19:58:33.093Z,67,8
16,19,2023-08-15T19:58:33.093Z,339,3
1,0,2023-08-15T19:58:43.093Z,806,7
10,2,2023-08-15T19:58:43.093Z,597,2
33,25,2023-08-15T19:58:43.093Z,318,6
10,5,2023-08-15T19:58:53.093Z,592,2
25,24,2023-08-15T19:58:23.093Z,409,14
0,6,2023-08-15T19:58:33.093Z,690,1
